id,region,ticker,date,price_usd,high_usd,low_usd,open_usd
1929,global,jpyusd,2021-04-12,109.69400024414062,109.76100158691406,109.24700164794922,109.71900177001953
1930,global,jpyusd,2021-04-13,109.3740005493164,109.74700164794922,109.04299926757812,109.37999725341797
1931,global,jpyusd,2021-04-14,108.92400360107422,109.08000183105469,108.76499938964844,108.91699981689453
1932,global,jpyusd,2021-04-15,108.89399719238281,108.95099639892578,108.625,108.88600158691406
1933,global,jpyusd,2021-04-16,108.68900299072266,108.96099853515625,108.625,108.65499877929688
1934,global,jpyusd,2021-04-17,108.71900177001953,108.75499725341797,108.00700378417969,108.69400024414062
1935,global,jpyusd,2021-04-18,108.71900177001953,108.75499725341797,108.00700378417969,108.69400024414062
1936,global,jpyusd,2021-04-19,108.71900177001953,108.75499725341797,108.00700378417969,108.69400024414062
1937,global,jpyusd,2021-04-20,108.0979995727539,108.52200317382812,107.9800033569336,108.1050033569336
1938,global,jpyusd,2021-04-21,108.13300323486328,108.2699966430664,107.89199829101562,108.13200378417969
1939,global,jpyusd,2021-04-22,108.03900146484375,108.18599700927734,107.8239974975586,108.0270004272461
1940,global,jpyusd,2021-04-23,107.97799682617188,108.12300109863281,107.47000122070312,107.93599700927734
1941,global,jpyusd,2021-04-24,107.8740005493164,108.18699645996094,107.6520004272461,107.88099670410156
1942,global,jpyusd,2021-04-25,107.8740005493164,108.18699645996094,107.6520004272461,107.88099670410156
1943,global,jpyusd,2021-04-26,107.8740005493164,108.18699645996094,107.6520004272461,107.88099670410156
1944,global,jpyusd,2021-04-27,108.2020034790039,108.56999969482422,108.10099792480469,108.18800354003906
1945,global,jpyusd,2021-04-28,108.75,109.06999969482422,108.71299743652344,108.73799896240234
1946,global,jpyusd,2021-04-29,108.50499725341797,109.21900177001953,108.43800354003906,108.50499725341797
1947,global,jpyusd,2021-04-30,108.90399932861328,109.33300018310547,108.71299743652344,108.91500091552734
1948,global,jpyusd,2021-05-01,109.28299713134766,109.69300079345703,108.90599822998047,109.29900360107422
1949,global,jpyusd,2021-05-02,109.28299713134766,109.69300079345703,108.90599822998047,109.29900360107422
1950,global,jpyusd,2021-05-03,109.28299713134766,109.69300079345703,108.90599822998047,109.29900360107422
1951,global,jpyusd,2021-05-04,109.08699798583984,109.48100280761719,109.0469970703125,109.08599853515625
1952,global,jpyusd,2021-05-05,109.3290023803711,109.46299743652344,109.1520004272461,109.32599639892578
1953,global,jpyusd,2021-05-06,109.21900177001953,109.41899871826172,109.0459976196289,109.18900299072266
1954,global,jpyusd,2021-05-07,109.05000305175781,109.27799987792969,108.34700012207031,109.01399993896484
1955,global,jpyusd,2021-05-08,108.5719985961914,109.04499816894531,108.58799743652344,108.5999984741211
1956,global,jpyusd,2021-05-09,108.5719985961914,109.04499816894531,108.58799743652344,108.5999984741211
1957,global,jpyusd,2021-05-10,108.5719985961914,109.04499816894531,108.58799743652344,108.5999984741211
1958,global,jpyusd,2021-05-11,108.84400177001953,108.96600341796875,108.37899780273438,108.83499908447266
1959,global,jpyusd,2021-05-12,108.71499633789062,109.53600311279297,108.66400146484375,108.71900177001953
1960,global,jpyusd,2021-05-13,109.66400146484375,109.7770004272461,109.47599792480469,109.7229995727539
1961,global,jpyusd,2021-05-14,109.51599884033203,109.64399719238281,109.2300033569336,109.51899719238281
1962,global,jpyusd,2021-05-15,109.41200256347656,109.49600219726562,109.06999969482422,109.41200256347656
1963,global,jpyusd,2021-05-16,109.41200256347656,109.49600219726562,109.06999969482422,109.41200256347656
1964,global,jpyusd,2021-05-17,109.41200256347656,109.49600219726562,109.06999969482422,109.41200256347656
1965,global,jpyusd,2021-05-18,109.24199676513672,109.2760009765625,108.84400177001953,109.2760009765625
1966,global,jpyusd,2021-05-19,108.86799621582031,109.322998046875,108.58399963378906,108.85700225830078
1967,global,jpyusd,2021-05-20,109.27300262451172,109.28299713134766,108.75299835205078,109.26100158691406
1968,global,jpyusd,2021-05-21,108.86000061035156,108.9739990234375,108.60900115966797,108.83100128173828
1969,global,jpyusd,2021-05-22,108.91899871826172,108.98300170898438,108.697998046875,108.91500091552734
1970,global,jpyusd,2021-05-23,108.91899871826172,108.98300170898438,108.697998046875,108.91500091552734
1971,global,jpyusd,2021-05-24,108.91899871826172,108.98300170898438,108.697998046875,108.91500091552734
1972,global,jpyusd,2021-05-25,108.85099792480469,109.05599975585938,108.5790023803711,108.8239974975586
1973,global,jpyusd,2021-05-26,108.802001953125,109.13700103759766,108.7239990234375,108.79100036621094
1974,global,jpyusd,2021-05-27,109.16999816894531,109.84200286865234,109.04100036621094,109.18900299072266
1975,global,jpyusd,2021-05-28,109.80899810791016,110.19599914550781,109.79399871826172,109.84200286865234
1976,global,jpyusd,2021-05-29,109.90699768066406,109.9280014038086,109.36599731445312,109.91899871826172
1977,global,jpyusd,2021-05-30,109.90699768066406,109.9280014038086,109.36599731445312,109.91899871826172
1978,global,jpyusd,2021-05-31,109.90699768066406,109.9280014038086,109.36599731445312,109.91899871826172
1979,global,jpyusd,2021-06-01,109.49299621582031,109.69300079345703,109.33300018310547,109.47799682617188
1980,global,jpyusd,2021-06-02,109.49299621582031,109.88300323486328,109.48300170898438,109.48300170898438
1981,global,jpyusd,2021-06-03,109.59500122070312,110.30999755859375,109.58300018310547,109.59300231933594
1982,global,jpyusd,2021-06-04,110.26599884033203,110.322998046875,109.37100219726562,110.28600311279297
1983,global,jpyusd,2021-06-05,109.61699676513672,109.63200378417969,109.18499755859375,109.63200378417969
1984,global,jpyusd,2021-06-06,109.61699676513672,109.63200378417969,109.18499755859375,109.63200378417969
1985,global,jpyusd,2021-06-07,109.61699676513672,109.63200378417969,109.18499755859375,109.63200378417969
1986,global,jpyusd,2021-06-08,109.27400207519531,109.5530014038086,109.20500183105469,109.28800201416016
1987,global,jpyusd,2021-06-09,109.46900177001953,109.63700103759766,109.23400115966797,109.48799896240234
1988,global,jpyusd,2021-06-10,109.61000061035156,109.78299713134766,109.43000030517578,109.6520004272461
1989,global,jpyusd,2021-06-11,109.40899658203125,109.83599853515625,109.3239974975586,109.39299774169922
1990,global,jpyusd,2021-06-12,109.70899963378906,109.99700164794922,109.61100006103516,109.74400329589844
1991,global,jpyusd,2021-06-13,109.70899963378906,109.99700164794922,109.61100006103516,109.74400329589844
1992,global,jpyusd,2021-06-14,109.70899963378906,109.99700164794922,109.61100006103516,109.74400329589844
1993,global,jpyusd,2021-06-15,110.04100036621094,110.16200256347656,109.98999786376953,110.0250015258789
1994,global,jpyusd,2021-06-16,110.08399963378906,110.13600158691406,109.81199645996094,110.07499694824219
1995,global,jpyusd,2021-06-17,110.7699966430664,110.81700134277344,110.21099853515625,110.77999877929688
1996,global,jpyusd,2021-06-18,110.32499694824219,110.4749984741211,109.9469985961914,110.30799865722656
1997,global,jpyusd,2021-06-19,110.20099639892578,110.3280029296875,109.73600006103516,110.19200134277344
1998,global,jpyusd,2021-06-20,110.20099639892578,110.3280029296875,109.73600006103516,110.19200134277344
1999,global,jpyusd,2021-06-21,110.20099639892578,110.3280029296875,109.73600006103516,110.19200134277344
2000,global,jpyusd,2021-06-22,110.3740005493164,110.78800201416016,110.22100067138672,110.38500213623047
2001,global,jpyusd,2021-06-23,110.65399932861328,111.09100341796875,110.68499755859375,110.68499755859375
2002,global,jpyusd,2021-06-24,111.01200103759766,111.09500122070312,110.70999908447266,110.98600006103516
2003,global,jpyusd,2021-06-25,110.9209976196289,110.9749984741211,110.48200225830078,110.91699981689453
2004,global,jpyusd,2021-06-26,110.8219985961914,110.97100067138672,110.50700378417969,110.80400085449219
2005,global,jpyusd,2021-06-27,110.8219985961914,110.97100067138672,110.50700378417969,110.80400085449219
2006,global,jpyusd,2021-06-28,110.8219985961914,110.97100067138672,110.50700378417969,110.80400085449219
2007,global,jpyusd,2021-06-29,110.60299682617188,110.74600219726562,110.44200134277344,110.60399627685547
2008,global,jpyusd,2021-06-30,110.53500366210938,111.06500244140625,110.42900085449219,110.52400207519531
2009,global,jpyusd,2021-07-01,111.1240005493164,111.62200164794922,111.0260009765625,111.12899780273438
2010,global,jpyusd,2021-07-02,111.5719985961914,111.65599822998047,111.15499877929688,111.58399963378906
2011,global,jpyusd,2021-07-03,111.13500213623047,111.18399810791016,110.7979965209961,111.13999938964844
2012,global,jpyusd,2021-07-04,111.13500213623047,111.18399810791016,110.7979965209961,111.13999938964844
2013,global,jpyusd,2021-07-05,111.13500213623047,111.18399810791016,110.7979965209961,111.13999938964844
2014,global,jpyusd,2021-07-06,110.91600036621094,110.91200256347656,110.5260009765625,110.90699768066406
2015,global,jpyusd,2021-07-07,110.60199737548828,110.80699920654297,110.4020004272461,110.56999969482422
2016,global,jpyusd,2021-07-08,110.63500213623047,110.62200164794922,109.53500366210938,110.62200164794922
2017,global,jpyusd,2021-07-09,109.8010025024414,110.24600219726562,109.76699829101562,109.78800201416016
2018,global,jpyusd,2021-07-10,110.21499633789062,110.38899993896484,109.98200225830078,110.20800018310547
2019,global,jpyusd,2021-07-11,110.21499633789062,110.38899993896484,109.98200225830078,110.20800018310547
2020,global,jpyusd,2021-07-12,110.21499633789062,110.38899993896484,109.98200225830078,110.20800018310547
2021,global,jpyusd,2021-07-13,110.32499694824219,110.55000305175781,110.2020034790039,110.3280029296875
2022,global,jpyusd,2021-07-14,110.59500122070312,110.69400024414062,109.98500061035156,110.59600067138672
2023,global,jpyusd,2021-07-15,109.98400115966797,110.08200073242188,109.71600341796875,109.99400329589844
2024,global,jpyusd,2021-07-16,109.77799987792969,110.33599853515625,109.73300170898438,109.75700378417969
2025,global,jpyusd,2021-07-17,109.8740005493164,110.0250015258789,109.08599853515625,109.90399932861328
2026,global,jpyusd,2021-07-18,109.8740005493164,110.0250015258789,109.08599853515625,109.90399932861328
2027,global,jpyusd,2021-07-19,109.8740005493164,110.0250015258789,109.08599853515625,109.90399932861328
2028,global,jpyusd,2021-07-20,109.53399658203125,109.9540023803711,109.33399963378906,109.5270004272461
2029,global,jpyusd,2021-07-21,109.91999816894531,110.38300323486328,109.80699920654297,109.9260025024414
2030,global,jpyusd,2021-07-22,110.25499725341797,110.3479995727539,110.02400207519531,110.23899841308594
2031,global,jpyusd,2021-07-23,110.13999938964844,110.58300018310547,110.11499786376953,110.12899780273438
2032,global,jpyusd,2021-07-24,110.54399871826172,110.58000183105469,110.1259994506836,110.54299926757812
2033,global,jpyusd,2021-07-25,110.54399871826172,110.58000183105469,110.1259994506836,110.54299926757812
2034,global,jpyusd,2021-07-26,110.54399871826172,110.58000183105469,110.1259994506836,110.54299926757812
2035,global,jpyusd,2021-07-27,110.302001953125,110.31900024414062,109.625,110.30699920654297
2036,global,jpyusd,2021-07-28,109.80599975585938,110.21600341796875,109.74700164794922,109.78399658203125
2037,global,jpyusd,2021-07-29,109.89099884033203,109.88899993896484,109.47100067138672,109.87899780273438
2038,global,jpyusd,2021-07-30,109.40899658203125,109.79299926757812,109.36699676513672,109.39099884033203
2039,global,jpyusd,2021-07-31,109.70600128173828,109.74400329589844,109.19599914550781,109.69400024414062
2040,global,jpyusd,2021-08-01,109.70600128173828,109.74400329589844,109.19599914550781,109.69400024414062
2041,global,jpyusd,2021-08-02,109.70600128173828,109.74400329589844,109.19599914550781,109.69400024414062
2042,global,jpyusd,2021-08-03,109.26899719238281,109.33100128173828,108.87799835205078,109.27200317382812
2043,global,jpyusd,2021-08-04,108.99099731445312,109.64600372314453,108.72899627685547,108.98600006103516
2044,global,jpyusd,2021-08-05,109.52899932861328,109.77799987792969,109.40799713134766,109.53500366210938
2045,global,jpyusd,2021-08-06,109.75199890136719,110.34500122070312,109.7020034790039,109.7509994506836
2046,global,jpyusd,2021-08-07,110.25900268554688,110.31099700927734,110.02799987792969,110.26100158691406
2047,global,jpyusd,2021-08-08,110.25900268554688,110.31099700927734,110.02799987792969,110.26100158691406
2048,global,jpyusd,2021-08-09,110.25900268554688,110.31099700927734,110.02799987792969,110.26100158691406
2049,global,jpyusd,2021-08-10,110.30599975585938,110.58599853515625,110.3030014038086,110.31800079345703
2050,global,jpyusd,2021-08-11,110.5979995727539,110.8030014038086,110.38700103759766,110.5989990234375
2051,global,jpyusd,2021-08-12,110.3740005493164,110.5260009765625,110.31600189208984,110.36499786376953
2052,global,jpyusd,2021-08-13,110.40299987792969,110.45500183105469,109.73500061035156,110.41200256347656
2053,global,jpyusd,2021-08-14,109.6240005493164,109.59400177001953,109.11299896240234,109.59400177001953
2054,global,jpyusd,2021-08-15,109.6240005493164,109.59400177001953,109.11299896240234,109.59400177001953
2055,global,jpyusd,2021-08-16,109.6240005493164,109.59400177001953,109.11299896240234,109.59400177001953
2056,global,jpyusd,2021-08-17,109.2969970703125,109.64800262451172,109.13800048828125,109.302001953125
2057,global,jpyusd,2021-08-18,109.53700256347656,109.94400024414062,109.48300170898438,109.54100036621094
2058,global,jpyusd,2021-08-19,109.84200286865234,110.20999908447266,109.49299621582031,109.85199737548828
2059,global,jpyusd,2021-08-20,109.76799774169922,109.88500213623047,109.5780029296875,109.78199768066406
2060,global,jpyusd,2021-08-21,109.83999633789062,110.13999938964844,109.7300033569336,109.86399841308594
2061,global,jpyusd,2021-08-22,109.83999633789062,110.13999938964844,109.7300033569336,109.86399841308594
2062,global,jpyusd,2021-08-23,109.83999633789062,110.13999938964844,109.7300033569336,109.86399841308594
2063,global,jpyusd,2021-08-24,109.6780014038086,109.87699890136719,109.4219970703125,109.6719970703125
2064,global,jpyusd,2021-08-25,109.7300033569336,110.0999984741211,109.68499755859375,109.74199676513672
2065,global,jpyusd,2021-08-26,109.97599792480469,110.22200012207031,109.9260025024414,109.99700164794922
2066,global,jpyusd,2021-08-27,110.0479965209961,110.25700378417969,109.83599853515625,110.03800201416016
2067,global,jpyusd,2021-08-28,109.86499786376953,109.95600128173828,109.70600128173828,109.84100341796875
2068,global,jpyusd,2021-08-29,109.86499786376953,109.95600128173828,109.70600128173828,109.84100341796875
2069,global,jpyusd,2021-08-30,109.86499786376953,109.95600128173828,109.70600128173828,109.84100341796875
2070,global,jpyusd,2021-08-31,109.94400024414062,110.06700134277344,109.60299682617188,109.93900299072266
2071,global,jpyusd,2021-09-01,110.05599975585938,110.41000366210938,109.88300323486328,110.06199645996094
2072,global,jpyusd,2021-09-02,110.09600067138672,110.10600280761719,109.9280014038086,110.10600280761719
2073,global,jpyusd,2021-09-03,109.94499969482422,110.06600189208984,109.60399627685547,109.94499969482422
2074,global,jpyusd,2021-09-04,109.76399993896484,109.93099975585938,109.7490005493164,109.77799987792969
2075,global,jpyusd,2021-09-05,109.76399993896484,109.93099975585938,109.7490005493164,109.77799987792969
2076,global,jpyusd,2021-09-06,109.76399993896484,109.93099975585938,109.7490005493164,109.77799987792969
2077,global,jpyusd,2021-09-07,109.81999969482422,110.2509994506836,109.68699645996094,109.81900024414062
2078,global,jpyusd,2021-09-08,110.2959976196289,110.44000244140625,110.13999938964844,110.28900146484375
